x,y,
127.0846503,36.20683343,
128.3383988,36.10773406,
127.1095195,37.3511916,
126.9982985,37.481107,
129.2203875,35.85915068,
128.6848454,35.22399385,
127.0267663,37.52602767,
126.8836976,35.15945015,
127.0816854,37.55670491,
128.8491625,35.328175,
127.2347951,37.64666345,
128.8072761,36.3228355,
129.3351166,35.53931529,
127.0304488,37.27805136,
127.4659779,36.6113365,
129.1106859,37.52383325,
129.1736239,35.1811467,
127.0610347,37.4939242,
129.0368987,35.11058117,
128.110606,35.17937069,
126.7326635,37.51702807,
127.0892282,36.99185532,
127.1117428,37.3503898,
127.0294005,37.52738575,
127.9854945,37.4889074,
128.7076306,35.21174961,
127.0278549,37.49634833,
127.4433725,36.32962705,
126.4228691,34.80534942,
127.059623,37.72971066,
126.9340678,37.3989761,
127.1286777,37.3808774,
127.0108913,37.55180241,
126.8348757,37.31883994,
128.9386204,35.96482495,
127.7043811,34.7541113,
128.725076,35.8663546,
126.8511995,37.55326968,
126.7952628,37.47840996,
126.9221055,35.18505785,
127.0892282,36.99185532,
126.9779025,37.5608,
127.7285241,37.88025263,
128.8802847,37.76444111,
127.755645,37.89317394,
127.0613975,37.49863142,
126.9902447,35.96157942,
127.1888873,37.84722547,
127.0466092,37.7240472,
127.2106991,37.54012179,
126.8465317,37.5315208,
126.9096375,37.1300574,
127.4297408,36.44797491,
128.537337,35.8184967,
127.352671,36.305563,
128.5671535,35.19521416,
126.710344,37.4023803,
126.5452627,33.47265431,
128.9745684,35.10352022,
127.029573,37.526344,
127.0227634,37.6363678,
127.0208247,37.5093567,
129.0918856,35.23717931,
126.9670613,37.47472282,
126.8369367,37.65649699,
127.820062,36.2181518,
127.1114948,37.39648,
126.9311645,35.16011377,
128.5918011,35.87048958,
126.8124841,37.3018631,
127.4304015,36.36718492,
126.8863672,37.49424988,
126.735497,37.49363,
126.4467135,35.39573173,
128.9907063,35.1858689,
129.1597778,35.16208951,
126.9092331,37.5565202,
127.0691958,37.65983293,
126.8378955,37.53017578,
129.0067235,35.2094133,
129.0775322,35.20530963,
126.8788791,37.4632786,
127.7362893,34.7409065,
126.915604,37.4824271,
126.386442,34.79425352,
126.9853305,35.31518953,
127.0005144,37.30693895,
129.0574871,35.15807082,
126.7086198,37.46230185,
126.9206032,37.40053275,
129.1117125,35.1306987,
129.0668074,35.1913368,
126.7649737,37.48817096,
126.5879894,33.51725958,
127.7222204,36.23697169,
128.7383807,35.82399949,
128.0754132,35.19515103,
127.472713,36.61629404,
128.5844265,35.87088987,
127.2507844,36.48500726,
126.6309159,37.46892875,
126.9499288,37.40450609,
127.0276597,37.51912218,
127.0415909,37.5155871,
126.7019772,35.85138058,
126.8460184,35.57306709,
126.7273273,37.3354419,
129.0988667,35.13715682,
129.3457069,35.56936706,
127.116622,37.53454344,
128.70655,35.86927077,
128.4046586,35.27762937,
126.9024236,35.15812185,
126.689071,35.94273773,
129.1229112,35.56446222,
129.0874828,35.25789158,
127.0846809,37.3058571,
127.9403478,36.96183553,
126.6964907,35.43565896,
127.3625009,34.68009167,
127.4230138,36.43833851,
126.8734114,35.18200983,
127.0147665,37.48494033,
126.9691775,37.3827085,
127.0558537,37.72547794,
127.3779256,36.36207435,
126.9447636,37.5077974,
127.204037,36.12183176,
127.2139031,36.59497616,
127.0355822,37.65149395,
127.0325209,37.6581549,
127.0249206,37.64992897,
128.1460646,35.43976895,
127.6649494,34.76381932,
127.1179296,36.7983716,
127.0737708,36.87963312,
127.1264758,36.79480541,
127.0950843,37.02895366,
127.1288049,36.79666641,
126.9905873,37.56489943,
128.3270045,37.17506971,
127.4137053,34.9322857,
128.2878356,35.57488388,
127.0009523,35.50084846,
126.9998192,35.49975968,
127.1448908,35.82434389,
126.6933327,36.0111595,
127.3799292,36.3541122,
128.6372264,35.87227236,
126.2396078,33.37967782,
127.387264,36.3510104,
127.0603897,37.24632679,
127.0366474,37.49443579,
128.639673,35.8215731,
126.7166981,35.95649772,
126.6762525,37.44851866,
126.7683388,37.7511925,
129.3458706,35.99759247,
126.832567,37.51289434,
127.0553522,37.52061171,
127.128258,37.51104766,
127.0285792,37.49784022,
127.0261301,37.50527589,
128.1165651,35.18838656,
128.1165651,35.18838656,
129.3647317,36.03910368,
-,-,
127.1341204,37.53576104,
127.0146957,37.4937189,
127.154785,37.55329802,
126.9963865,37.48268147,
126.9963865,37.48268147,
127.0423387,37.5043774,
127.0286661,37.4923205,
127.0433374,36.95915349,
127.3825697,36.36572554,
127.3390609,36.3699735,
127.426018,36.3290759,
126.8875158,37.4795356,
127.1057601,36.79744967,
127.1234211,37.3860767,
126.9848876,37.56303558,
127.0279838,37.52662565,
126.9758598,37.56356026,
127.6493318,34.76071266,
127.0502227,37.50271285,
127.0654419,37.6648228,
129.1757405,35.16879298,
126.9473503,37.48668469,
127.0869071,36.99357991,
127.0221344,37.5168456,
129.0920613,35.22657518,
127.0409753,37.49303601,
127.4297917,36.6258644,
127.4936314,36.66487009,
127.4314844,36.6229612,
129.144242,35.1593256,
127.0629541,37.4938805,
127.0320856,37.56290604,
129.3656954,36.03319939,
127.2495308,36.504738,
126.9113035,37.13347909,
126.6969488,37.62369859,
128.5940762,35.86579148,
129.0144629,35.2391132,
128.6219581,35.85910662,
126.9044381,35.1615297,
126.9038769,37.518816,
129.0798802,35.18699391,
128.6901522,35.22102514,
127.0051219,36.78299225,
127.4741451,36.65006988,
127.0333861,37.49449082,
127.0404143,37.52624723,
127.0331353,37.2639115,
127.0032552,37.56397353,
129.4275403,35.49769208,
126.9302535,37.48257444,
126.8771274,35.10845898,
126.9537236,37.54420383,
127.0504981,37.50189102,
127.0810472,37.56520716,
127.0262588,37.64012958,
127.4295029,36.64151628,
127.5885061,36.99208442,
126.976795,37.35027993,
127.3845171,36.43083766,
127.0424866,37.2139325,
126.8936312,35.18761047,
128.7291311,35.82035541,
126.975318,37.3888662,
127.4189064,36.33387874,
127.0282612,37.49426511,
126.6726216,37.5184746,
129.0414857,35.09170551,
129.2165608,35.2426405,
126.4783137,33.485831,
127.0391522,37.63943045,
127.9287658,37.346245,
127.1267158,35.96091089,
127.0129815,37.49287301,
126.8236344,35.22045694,
129.3195068,35.52891929,
127.0774614,37.59142128,
127.4098407,36.32207952,
126.9074995,37.49084088,
127.5181659,34.95381746,
128.4279825,34.8564454,
126.7871975,37.64310845,
127.5219907,34.95962038,
126.8999638,37.5351389,
127.0831987,36.99645161,
127.1669001,35.82666222,
129.0557007,35.14289672,
126.9182045,37.6160298,
129.0414224,35.0882966,
126.8123033,37.30244712,
126.8367628,37.5473833,
126.9529017,37.4796042,
127.00366,37.5082124,
127.1426964,37.60208583,
127.0260436,37.5255548,
129.0641643,35.16350114,
127.071583,37.20232418,
127.0588898,37.50802478,
127.183013,37.71915044,
126.7639804,37.6763158,
127.0468764,37.47590024,
127.1357513,37.52916745,
128.9923596,35.13666281,
127.0332879,37.5281936,
127.7275944,37.88003495,
126.863205,37.52576407,
126.7778817,37.49895033,
126.5468743,33.45652881,
128.4052997,35.27758227,
126.5453132,33.47288169,
126.6739993,37.59248854,
129.4271187,35.49290701,
128.8776328,37.76421675,
126.5449829,33.47597837,
127.0439621,37.51095774,
126.7540059,37.67254559,
128.4049435,35.2775058,
126.9945635,37.48870013,
126.5452962,33.47201249,
129.1134917,37.52273808,
127.1142497,37.3286628,
127.0597059,37.59532027,
126.8897,37.5196694,
126.7733092,37.33677664,
127.0299347,36.77420812,
129.1467099,35.36957846,
126.7683297,37.75245115,
126.8934855,37.5377932,
127.0541636,37.7473759,
126.9829992,37.48522115,
129.0571172,35.15802304,
126.9829992,37.485229,
129.0391878,35.11829635,
128.5387574,35.81951231,
127.0812153,37.51146419,
127.4937311,34.94670821,
129.3214924,35.55588766,
126.8840363,37.50688331,
127.0163064,37.4947503,
129.3653943,36.036135,
129.0573308,35.1565562,
126.9849295,35.31878041,
127.3872529,36.34840792,
127.0559464,35.8387051,
129.3409485,35.54182244,
127.0203424,37.51607827,
127.0854237,37.3073797,
129.0049791,35.20849058,
128.5387574,35.81951231,
127.1283179,37.54075181,
127.0304725,37.49299233,
127.0204646,37.5161251,
127.4302051,36.6402338,
127.0702142,37.57144898,
126.7979092,37.66743575,
127.1064519,35.81554452,
126.8820738,35.1620481,
126.7620204,37.49668856,
126.9716223,37.3797828,
129.1096746,35.21614051,
-,-,
127.0285792,37.49784022,
127.099503,37.51532452,
127.1223303,37.38553196,
127.0285792,37.49784022,
126.9857046,37.5611386,
129.1749638,35.1719747,
127.1559789,37.44402611,
127.0683387,37.83716914,
127.1431825,37.44416845,
128.6267308,35.87619255,
126.7237711,37.40193067,
127.0260466,37.52556651,
126.9363567,37.55438784,
126.8840967,37.49998888,
126.9372403,37.55878518,
126.7639556,37.67906738,
126.8051339,37.52231279,
127.0887924,36.99185564,
126.9397912,37.50546166,
128.3484386,36.07112517,
127.4071363,36.32112991,
126.8999237,37.5346307,
126.7583854,37.04305845,
126.9731126,37.3793584,
126.9853633,37.56126608,
127.3502075,36.38665988,
126.7703823,37.65946757,
127.1557428,35.83695154,
127.58252,36.7858265,
127.7191013,37.8643838,
128.6138482,35.25570768,
127.9286154,37.3453868,
127.0501011,37.72639231,
126.9215869,37.40163626,
127.488229,36.6558567,
126.9226096,37.61904928,
127.0221454,37.5168531,
126.8550412,37.5143116,
128.6113823,35.85486219,
126.759965,37.48452083,
128.6434589,35.86612079,
127.1437884,37.54808254,
127.0515677,37.49836222,
127.3410287,36.2987618,
127.4854843,36.66849005,
127.0730755,37.65911341,
126.8591431,35.15930872,
127.0510647,37.50356665,
126.4606593,34.8121123,
126.9550334,37.39037291,
129.077525,35.205376,
126.7183705,37.62040721,
127.0715342,37.2000089,
126.4174723,34.8027839,
126.7828812,37.48610048,
126.7332161,37.72861299,
126.7248798,35.97406922,
126.9214854,37.1300243,
126.5620451,33.25309242,
127.071427,37.54227036,
126.7361422,37.50823852,
126.9969085,37.4821779,
129.0775322,35.20530963,
129.0111526,35.23459037,
127.0333985,37.56282279,
128.5458879,35.82364902,
127.0209137,37.50419933,
127.0972602,35.80930836,
126.7638745,37.6693663,
128.7541019,35.48376379,
127.0163591,37.27947779,
127.1250349,35.84236251,
129.171171,35.4076176,
128.6859223,35.22381303,
127.0675957,37.53991921,
128.6393113,35.82168276,
127.3199254,36.29905301,
127.0443276,37.2149377,
126.8459804,37.55972133,
127.0559848,37.05667762,
126.8626891,37.29314192,
127.390753,36.34080863,
128.9809868,35.1631457,
126.7008724,35.96265622,
126.9757457,35.95874747,
126.9816739,37.48566785,
127.4309506,36.3691448,
127.6556619,34.76066071,
126.7372723,37.5396291,
128.1595563,36.4152035,
127.0526988,37.4953427,
127.0685315,37.6130498,
127.5937965,36.99289427,
127.1254832,37.3868396,
126.8701999,37.47408668,
126.8848597,37.5373776,
126.7213984,37.60304338,
127.0312741,37.65762546,
126.7378269,35.72607689,
126.8447339,36.98509406,
126.9565183,37.39231247,
127.2070488,37.23540992,
129.0923555,35.27187241,
128.8675217,35.2607824,
129.1144941,37.52058333,
126.813997,37.7287249,
129.357592,36.02259041,
126.8975388,37.51474535,
127.3257174,37.35642209,
127.0710377,37.2520652,
127.0736897,37.2073639,
128.2010547,37.12241801,
127.2166498,37.5854007,
129.3664576,36.03301856,
128.8822008,35.22833091,
128.5828909,35.23830836,
128.639673,35.8215731,
126.9765526,35.95877287,
128.0831662,35.19557944,
127.0734477,37.2527853,
127.0255419,37.63754932,
126.9317849,37.35997922,
129.1766518,35.1691156,
129.0824499,35.1856438,
129.1753709,35.32201304,
126.7161228,35.96609633,
128.7070244,35.20923115,
127.5185606,34.95390952,
127.0698878,37.2981436,
126.4799298,33.4867892,
126.9202205,35.16359351,
128.6233097,36.82281547,
126.9176898,35.1228076,
127.7289013,37.87885565,
127.0482259,37.73840123,
127.0113681,37.50211751,
128.896646,37.75477404,
126.8659299,37.3021883,
128.9687254,35.10642337,
126.8321051,37.633658,
128.5640744,35.94324079,
128.0754948,34.93058415,
129.291433,35.53462112,
127.34402,34.84219048,
127.0032519,37.27862109,
126.8476553,35.14911667,
128.7302512,36.56336933,
126.9773619,37.47693452,
126.7129343,34.99541975,
127.3185302,36.3755878,
126.9315835,37.35794279,
127.0744903,37.25386951,
126.6339911,36.89752158,
128.4189402,36.10740548,
129.1235915,35.17675858,
127.0322196,37.2637491,
127.2054803,37.23547752,
126.7750618,37.76261986,
127.0957564,37.32339994,
126.7328256,37.60981279,
128.6377191,35.92285886,
126.86879,37.6293763,
127.0246688,37.50510682,
127.1583983,36.8208357,
126.8243831,35.19107758,
126.7670854,37.49560303,
127.0772017,37.61180545,
126.8901542,37.5201612,
126.7362091,37.40554152,
127.0394317,37.52509068,
127.0327976,37.26523072,
129.0786647,35.21355555,
127.0322198,37.26374957,
126.8935781,37.49048678,
126.8539238,37.50731844,
127.2570992,37.41590715,
127.2494766,36.5119107,
126.398126,34.81696211,
126.8051588,37.5226155,
126.8921351,37.50633597,
127.0478884,37.7252618,
127.2494735,36.51191131,
127.9034579,35.02888739,
128.81054,35.10066359,
126.8922806,37.4752372,
127.0271595,37.49979754,
127.0021013,37.58309628,
129.3754531,36.05979452,
127.2498675,36.51225293,
127.3399028,36.35449254,
127.0127791,37.6012892,
127.0375398,37.57844841,
126.8116746,37.4845994,
127.1217206,35.96234363,
128.5906885,35.88815589,
129.3084893,35.43421916,
128.5662026,35.95898651,
127.0491615,37.50560373,
127.9144606,35.6901439,
127.0585917,37.50863401,
129.0807835,35.18574201,
128.9687457,35.10544255,
129.0603078,35.15974949,
128.6228327,35.85900108,
126.6903427,37.44853119,
126.9953461,37.485507,
126.9504211,37.391337,
127.0843659,37.53707928,
127.0892367,37.50374941,
127.0438933,37.21471811,
126.9821892,37.56302439,
128.4218025,36.138046,
127.0245187,37.4974059,
127.0364369,37.6063962,
127.062841,37.24724,
127.4868931,37.2837136,
126.7118531,37.49042839,
126.9568685,37.40398984,
126.9190815,37.63865237,
127.0512383,37.51272799,
126.8644465,37.5273837,
127.0393415,37.52563491,
127.0483277,37.58060687,
127.1235648,37.54030638,
-,-,
-,-,
-,-,
-,-,
-,-,
126.9838625,37.5609512,
127.0262137,37.49859041,
126.9353329,37.5553099,
126.8110814,37.57365048,
127.2018861,37.6989919,
126.9343352,37.0398794,
127.2493859,36.50410389,
127.2137183,37.58621487,
128.2122414,37.13610397,
127.0115535,37.50166338,
127.0291938,37.49642009,
126.7819902,36.94105485,
129.3487871,36.02757098,
127.0548963,36.77457768,
127.0055565,36.78196856,
127.0528076,37.901768,
126.6612973,37.6452238,
127.0152226,36.78485489,
126.7381645,37.3896195,
127.0343178,37.26630794,
127.0484122,37.622866,
128.8764516,37.76507516,
127.7233392,37.87728991,
127.0572249,36.92325895,
127.0176915,36.78383448,
126.6892425,37.45989184,
127.1455458,37.49273001,
127.1034082,34.77597544,
126.9985929,36.78236517,
127.0033473,36.78111799,
126.978917,37.55936941,
127.1245694,37.54016838,
127.0146083,36.78256613,
126.6679696,37.644202,
127.1072858,37.30030555,
126.9361,36.8037083,
127.0634153,37.5951922,
127.038574,36.92738988,
127.1397111,37.50254721,
126.9963348,36.77570407,
127.0797026,37.5567351,
129.1002084,35.197107,
127.11839,37.52787067,
126.6377273,37.45170094,
127.0810031,37.79562698,
127.1047015,36.77704217,
129.1406988,35.16783877,
126.9054211,37.5082056,
127.0548963,36.77457768,
127.0017029,36.78689597,
126.9011604,37.53373435,
126.779883,37.760186,
127.0199489,36.7792925,
127.0045706,36.78184605,
126.9181438,37.6110201,
127.0339547,37.60120135,
127.0747898,37.5694827,
126.9748968,37.27515847,
126.8999889,37.49260074,
127.0179099,36.77845659,
127.1500033,37.47351134,
127.1138022,37.32834685,
127.1584061,37.43748873,
127.0860934,37.53196755,
126.8845774,36.86867862,
127.1435909,37.48991045,
126.9932567,36.77403868,
127.4936314,36.66487009,
128.5393215,35.81778207,
128.5900699,35.87006915,
128.5560371,35.86241536,
129.2157148,35.84477344,
128.5052048,35.85158957,
128.5818311,35.23803743,
129.2113254,35.8449985,
129.3387669,36.03035459,
128.5393215,35.81778207,
129.2157148,35.84477344,
128.5008383,35.53792538,
127.0605781,37.51468415,
127.0579498,37.50934071,
126.8005654,37.54548608,
129.0785884,35.1867854,
126.7097091,37.44251113,
127.0362302,37.9081778,
126.6457355,37.4646673,
127.0360268,37.48311933,
128.5556303,38.27251725,
127.6128264,35.50887464,
127.112285,37.3270432,
127.2988993,36.76156683,
126.9761659,37.56891224,
129.3371882,35.5395851,
127.0257711,37.50079257,
127.0511464,37.4881971,
127.0193259,37.6094433,
128.0638056,35.17764932,
127.1407775,37.60058528,
129.3444276,35.62879991,
127.111811,37.2811231,
126.8455371,37.5599147,
129.1377316,35.17019452,
127.0257343,37.55166315,
128.3388053,36.11650303,
127.2091431,37.5859668,
128.5211199,35.81646383,
126.8743143,37.52575839,
127.122397,35.8314564,
126.8991753,35.12216566,
127.4295029,36.64151628,
127.1121424,37.51697464,
129.0824922,35.1857703,
127.152081,37.4433206,
126.6610428,37.6453595,
127.1016208,35.8172647,
126.7733107,37.5038538,
126.9534744,37.3914828,
126.9304003,37.3605583,
126.8243275,35.19038526,
126.8833085,37.44839269,
127.1292548,36.79231535,
128.7975081,35.1866083,
127.0709341,37.7530754,
126.884499,35.1609003,
127.0841884,37.5120856,
127.0102443,37.55460637,
127.0611261,37.65375035,
127.02958,37.61511741,
127.0723346,37.25332661,
126.7149253,37.45561372,
127.1847513,37.5686336,
127.3789812,36.35457324,
128.8000128,35.19471568,
126.9529852,37.48021422,
126.9530899,37.5473957,
127.0278821,37.525821,
127.262445,36.5083073,
127.5207915,34.96043676,
126.8754133,37.5315584,
126.7451031,37.71038924,
127.4098407,36.32207952,
126.9096604,36.28063728,
127.0120896,37.48804731,
127.0515539,37.4873388,
127.0892982,37.3899564,
126.9597324,37.2680736,
127.0352672,37.5605265,
129.1087673,35.14247471,
127.0108073,37.50335734,
129.1475486,35.1578606,
126.9547999,37.3917739,
127.1210105,37.4860542,
127.0241888,37.51768133,
126.9774202,37.3899673,
127.0408571,37.51675051,
126.9185452,37.47372985,
129.1687451,35.1661663,
127.7867901,36.17178787,
126.7775598,37.65142295,
126.9824145,37.29718122,
129.049314,35.16330638,
127.0297573,37.52578909,
126.7332021,37.5072881,
126.9178231,37.60032349,
127.0278556,37.52258198,
127.0258162,37.50030962,
127.0167587,37.51502286,
127.0760592,37.391377,
127.0203512,37.51502229,
127.1262059,36.79968972,
126.862807,37.51577329,
129.0066986,35.2107222,
129.0580296,35.15800033,
127.3854693,36.343635,
129.114747,37.52345429,
126.9844933,37.56489158,
127.0284207,37.49745103,
127.1144898,35.81868433,
-,-,
-,-,
126.8831923,35.16281354,
127.1077044,37.3669408,
126.7742372,37.5027125,
128.4647858,35.85692664,
129.3554771,35.6426297,
127.10778,36.78999385,
127.0642973,37.0641451,
129.3501294,36.01241876,
129.1159546,37.52231921,
126.8714878,37.51685705,
126.8582558,37.49399604,
127.3805989,36.34543379,
126.8154971,37.34141997,
129.1235915,35.17675858,
128.1114622,35.21257382,
128.7294984,35.83442216,
127.0533736,37.89206997,
127.1128965,37.75556912,
127.4249297,36.70625507,
126.8747027,35.2106209,
127.0617158,37.65427262,
127.1246115,37.3855119,
128.4662921,35.8574418,
128.6212239,34.8900228,
126.4807813,33.48374663,
128.5344197,35.81834219,
129.2406662,35.575481,
126.8621965,37.51559599,
128.6865221,35.15849125,
127.0847596,36.20513909,
128.3156917,36.13919396,
128.3156917,36.13919396,
129.3268218,35.55822494,
127.0312089,37.52346412,
127.0312089,37.52346412,
127.1430329,37.6022369,
126.8982338,35.18757837,
126.9469838,37.55717537,
127.4864955,36.63649236,
126.7283138,37.4579672,
127.0727078,37.1386352,
127.0727078,37.1386352,
126.7095545,37.62710718,
127.1845443,37.5689857,
127.0570547,36.923724,
126.6342197,37.47296472,
127.0176915,36.78383448,
127.0539464,36.77453487,
127.0539464,36.77453487,
127.0533465,36.77527045,
128.3467516,36.06879395,
127.0280688,37.5250914,
127.0625225,37.5621226,
127.0269469,37.52498967,
127.1078216,37.54853892,
129.0825026,35.18514292,
127.13987,37.53675988,
128.3361732,36.12660717,
-,-,
126.6528827,37.5321396,
126.8974916,37.46981029,
127.0558181,37.52039165,
126.7546465,37.4882325,
126.8051558,37.52261556,
127.1639256,37.45031524,
126.9317957,37.5199494,
128.867555,35.2378248,
126.6522397,37.55874741,
127.5229223,34.9545975,
127.0590513,37.24128882,
129.183227,35.16854288,
126.9656725,37.4759478,
127.3758435,36.3081829,
126.7188836,37.602448,
129.091564,35.12854189,
126.9793766,37.56704598,
128.690943,34.89469664,
126.874768,37.52231705,
126.9432924,37.48196873,
127.4471249,37.28043296,
128.8940017,35.22950216,
129.0234295,35.15287356,
126.5404591,33.507925,
126.650165,37.3949432,
129.0234295,35.15287356,
126.860729,37.55780431,
127.1556346,37.6046148,
126.8421392,37.52426015,
127.0101073,37.6088538,
126.9532954,37.49775876,
126.935346,37.39837568,
127.1424366,37.47273142,
129.0680151,35.20582226,
127.0553473,37.2393139,
126.9210306,35.14310071,
128.506236,35.85507314,
126.4655388,36.78482303,
128.6811044,35.22238402,
126.7210506,37.49832885,
126.912399,35.1227262,
127.1587144,37.6084352,
127.5041949,36.63054341,
127.1199621,37.3736512,
127.0445627,37.2749778,
128.725593,35.87134159,
126.758286,37.68934504,
126.758286,37.68934504,
126.7582831,37.69023159,
126.8107638,37.4879625,
128.5578283,35.94344098,
129.3512754,35.62867719,
126.8595478,35.207337,
126.7230774,37.4016829,
126.5752573,33.51478949,
126.9386423,35.95183074,
126.8124387,37.577462,
127.0295253,37.61448313,
127.116595,37.3638419,
129.0401712,35.16543611,
127.1237543,37.5380173,
126.6460777,37.46497106,
126.8761442,35.1753318,
127.062546,37.45469039,
128.6975147,35.86319184,
127.1578132,37.44572119,
127.0730987,37.14342303,
127.0317013,37.5214061,
129.0595861,35.15393305,
127.0949122,37.54157627,
126.7220215,35.03554499,
126.8991753,35.12216566,
126.7177495,37.7255204,
126.7139471,34.99521663,
127.4269132,36.64233661,
127.0230842,37.25076947,
128.8990071,37.7583465,
128.8990071,37.7583465,
128.8990066,37.75834659,
127.5183764,34.96082928,
126.8683958,37.475802,
127.1521278,37.29644322,
127.0428847,37.73861592,
127.0250517,37.56782358,
-,-,
-,-,
129.1803122,35.325545,
127.3854692,36.34363385,
127.0278286,37.49877745,
129.0574343,35.1573322,
127.1081532,37.26649057,
127.1081241,37.2664752,
127.4300712,36.62546329,
127.0274087,37.52546169,
127.0021715,37.50572566,
126.8314215,37.63576663,
126.7218079,37.49416439,
127.0426389,37.66598661,
127.0398533,37.51790414,
126.8890481,37.51965355,
126.7642646,37.5035105,
127.1429861,37.54749606,
127.0923854,37.50757085,
126.9029255,37.53367454,
129.145091,35.156667,
126.8393999,37.6157074,
126.7161737,35.96672731,
126.933453,37.55664954,
127.0841884,37.5120856,
126.9525353,37.39061702,
129.1529804,35.38132194,
129.0575448,35.15600798,
126.9019286,37.5771615,
127.1429444,37.44255052,
127.0891894,36.99324662,
127.0276251,37.49893968,
127.0208494,37.51701523,
127.0208494,37.51701523,
126.7695098,35.14914465,
126.8869872,37.50904858,
126.9430616,37.2739049,
129.3351166,35.53931529,
127.2126302,37.53799558,
126.8849772,37.4479258,
127.0279413,37.52191522,
128.4644378,35.85894948,
127.1869008,37.7123199,
128.8368221,35.14966149,
127.0727203,37.23716163,
127.2699712,37.00829509,
127.2330322,37.39357573,
127.0279739,37.52439477,
126.9228975,37.1310611,
127.4967063,36.67061008,
128.9942804,35.1002668,
129.0498061,35.157605,
127.0528045,37.8926995,
126.7017861,37.4462631,
127.0077193,37.56399135,
127.0276251,37.49893968,
129.3268139,35.5582328,
126.9215163,37.60741139,
128.6381167,35.2585502,
126.9338367,37.39890104,
127.1292619,37.41096581,
127.0309638,37.60913088,
127.1131492,36.99396148,
129.3965734,36.08149835,
127.0723332,37.2533279,
127.1137182,37.20054318,
129.1537584,35.38178025,
126.9283657,37.49870855,
128.8775373,37.76492814,
129.0595842,35.14358412,
126.3881513,34.79006162,
127.027855,37.52093855,
127.0673336,37.4887552,
127.0918014,37.55149332,
127.0279067,37.52406,
127.0285792,37.49784022,
128.6276415,35.85943705,
127.0233788,37.51735353,
126.8641882,37.55008138,
126.9899087,37.49415993,
126.8052038,37.52326436,
127.106966,36.81047506,
128.7007786,36.56424764,
128.1580229,35.5686306,
127.1362766,37.41481069,
129.0825034,35.21097354,
127.5492299,34.93381461,
126.8944137,37.4825765,
127.0676611,37.2708132,
126.4896256,33.4815402,
126.9647427,37.5297736,
126.9226216,35.13634873,
126.8544134,35.15273763,
126.8544134,35.15273763,
127.0233788,37.51735353,
127.0240824,37.56659122,
128.7546266,35.81125932,
126.9856028,37.56374565,
128.4928899,35.86825966,
126.7383655,37.54524211,
127.0255632,37.50117824,
126.8623102,37.51531501,
126.9042911,37.49556321,
128.6352036,35.85917935,
-,-,
128.6831256,35.22346623,
128.5847008,35.24077568,
127.0702142,37.57144898,
127.0268423,37.49826591,
126.8634144,37.53255065,
128.6094381,35.87826747,
127.4665294,36.6113642,
127.1160794,37.52902985,
126.9596838,37.53745212,
127.0572216,36.9232762,
127.4966194,36.6721574,
127.0315923,37.26212065,
128.5981079,35.87095372,
-,-,
127.010899,37.29296877,
126.8902294,37.5070442,
127.1041814,37.00461688,
127.0005592,37.26788793,
126.645219,36.9015013,
127.0428686,37.27539485,
126.8890314,37.5192771,
126.995457,37.29656613,
128.6898817,34.8651542,
127.0475211,37.27944776,
126.6846067,37.4117343,
127.0395239,37.2615344,
127.0980853,37.32015071,
128.6856347,34.86745124,
128.6909152,34.86472458,
127.0459486,37.1767881,
127.0611184,37.2354504,
127.0144761,37.29190156,
127.0018898,37.2789527,
128.6894756,34.86747723,
128.7211918,36.5649059,
128.6924221,34.8665458,
128.6206912,35.8934912,
127.044469,37.27423012,
127.2038377,37.2348244,
127.0580225,37.05139634,
126.4504514,35.35550694,
127.173322,37.23933136,
128.9661114,35.1057886,
129.3464888,35.56895176,
127.3797403,36.3291865,
127.0377692,37.57527683,
128.555297,35.87530055,
128.555297,35.87530055,
127.0438246,37.27512059,
127.0035992,37.2791617,
126.7764378,37.5037878,
126.8212973,37.3445257,
127.0154184,37.61965749,
126.9908583,37.31047426,
128.8368221,35.14966149,
127.0001534,37.28977599,
127.0094434,37.3022757,
127.0094475,37.3023541,
127.0431117,37.27463068,
127.1633519,35.83193044,
127.1626538,35.83263437,
127.1661414,35.82580527,
127.1627022,35.83249011,
127.1634152,35.83477112,
127.1654431,35.8348801,
127.1615759,35.83373176,
127.1630909,35.83419836,
126.7343294,36.85318031,
127.1162474,37.57601491,
127.0441606,37.52537012,
126.9076485,37.49100318,
128.4640738,35.85817892,
127.0887799,37.50382904,
127.0678784,37.5326859,
129.3392029,36.02589516,
127.104814,37.36893749,
126.8837782,35.80440308,
127.0617459,37.51516648,
127.0179958,37.54171035,
127.9471475,37.33113385,
127.1163992,37.51058061,
127.0101877,37.57064772,
127.1352966,37.52798947,
129.0076481,35.1517349,
127.5351214,36.72247417,
126.265376,33.41208108,
126.8479955,37.53052438,
126.8477066,35.15455734,
126.9406146,37.48254046,
127.0624108,37.6544097,
129.089026,35.24662226,
126.9309706,37.48469403,
126.8985475,37.46808847,
127.1469188,37.59090476,
126.9248205,37.60119671,
127.0295539,37.52632974,
126.9489579,37.5412808,
129.2141524,35.86547217,
126.7646969,37.6744014,
127.0099825,37.4841804,
127.0146959,37.49371976,
128.6917438,35.1865799,
127.0722228,37.20571,
127.034034,37.52661685,
127.4295029,36.64151628,
127.0266308,37.50123567,
127.0119216,37.48389548,
127.0465233,37.52624859,
127.1237896,37.3883715,
129.0573983,35.15733338,
